temperature,run,trend,confidence,strength,latency_ms,error
0.0,1,sideways,0.72,4,5805.9,
0.0,2,sideways,0.72,4,5575.9,
0.0,3,sideways,0.72,4,5771.7,
0.0,4,sideways,0.72,4,5474.8,
0.0,5,sideways,0.72,4,6051.3,
0.0,6,sideways,0.72,4,5586.8,
0.0,7,sideways,0.72,4,5771.8,
0.0,8,sideways,0.72,4,5674.3,
0.0,9,sideways,0.72,4,5557.1,
0.0,10,sideways,0.72,4,5632.8,
0.3,1,sideways,0.72,4,6177.9,
0.3,2,sideways,0.65,4,6231.2,
0.3,3,sideways,0.72,4,5807.1,
0.3,4,sideways,0.65,4,5495.7,
0.3,5,sideways,0.72,4,5358.0,
0.3,6,sideways,0.72,4,5750.0,
0.3,7,sideways,0.72,4,6021.9,
0.3,8,sideways,0.72,4,5920.5,
0.3,9,sideways,0.72,4,6059.3,
0.3,10,sideways,0.72,4,6350.1,
0.7,1,sideways,0.65,4,5481.8,
0.7,2,sideways,0.72,4,5758.2,
0.7,3,sideways,0.65,4,4466.2,
0.7,4,sideways,0.65,4,5719.3,
0.7,5,sideways,0.72,4,5842.9,
0.7,6,sideways,0.72,4,5659.7,
0.7,7,sideways,0.72,4,5786.3,
0.7,8,sideways,0.65,4,6208.6,
0.7,9,sideways,0.72,4,5890.6,
0.7,10,sideways,0.65,4,6226.5,
1.0,1,sideways,0.65,4,4593.7,
1.0,2,sideways,0.65,4,5337.1,
1.0,3,sideways,0.65,4,5644.2,
1.0,4,sideways,0.72,4,5822.1,
1.0,5,sideways,0.72,5,5591.4,
1.0,6,sideways,0.65,4,5962.0,
1.0,7,sideways,0.72,4,6098.8,
1.0,8,sideways,0.65,4,4657.1,
1.0,9,sideways,0.65,4,4686.9,
1.0,10,sideways,0.72,4,5906.0,
